TITLE = "Blade_9505.0_pitch_28.0_AoA_5.0"
VARIABLES = "R_middle" "X_mean" "Y_mean" "Z_mean" "Tx_fR" "Ty_fR" "Tz_fR" "Ft_fR" "Fr_fR" "F1P_fR" "Mx_fR" "My_fR" "Mz_fR" 
ZONE T="Blade_9505.0_pitch_28.0_AoA_5.0", I=45, J=1, K=1, F=BLOCK
  1.763916732e-01  1.805511838e-01  1.847111609e-01  1.888678599e-01  1.930186975e-01  1.971674453e-01
  2.013167245e-01  2.054672941e-01  2.096155805e-01  2.137597800e-01  2.175936464e-01  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
 -1.427351208e-03 -1.862627596e-03 -2.445875587e-03 -3.160021515e-03 -3.987048828e-03 -4.911391975e-03
 -5.935350585e-03 -7.016883493e-03 -8.137397678e-03 -9.269732738e-03 -1.037613618e-02 -1.141120556e-02
 -1.228755230e-02 -1.288684742e-02 -1.312804597e-02 -1.295481137e-02 -1.240612072e-02 -1.144984831e-02
 -1.027889721e-02 -9.045226712e-03 -7.798657461e-03 -6.539657603e-03 -5.267138746e-03 -3.986656216e-03
 -2.696083846e-03 -1.395412871e-03 -8.559989191e-05  1.232543337e-03  2.557360618e-03  3.886256530e-03
  5.221112066e-03  6.561577560e-03  7.907082803e-03  9.256096002e-03  1.060719668e-02  1.196100143e-02
  1.331760951e-02  1.467701357e-02  1.603806985e-02  1.739958105e-02  1.850242254e-02  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
 -6.744009811e-02  1.071547368e-02 -2.885548024e-02 -1.636205477e-01 -3.188466364e-01 -4.951732884e-01
 -6.811271852e-01 -7.894970550e-01 -8.398568396e-01 -8.283597301e-01 -7.462087492e-01 -6.851464736e-01
 -7.276539350e-01 -7.852450662e-01 -8.270391684e-01 -8.530966133e-01 -8.829126280e-01 -8.718387642e-01
 -8.789955357e-01 -8.776302488e-01 -8.720055729e-01 -8.617454019e-01 -8.468814126e-01 -8.230740638e-01
 -8.024728479e-01 -7.767347567e-01 -7.460390992e-01 -7.107199261e-01 -6.653824724e-01 -6.215992537e-01
 -5.760438110e-01 -5.269791597e-01 -4.747095448e-01 -4.149805496e-01 -3.565525137e-01 -3.004434941e-01
 -2.432289372e-01 -1.874864515e-01 -1.284481305e-01 -7.697876648e-02 -2.360326873e-01  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
  4.082123330e-01  6.061878215e-02 -1.523599615e+00 -3.566488495e+00 -5.102708370e+00 -6.187585775e+00
 -6.634524054e+00 -6.485737003e+00 -5.801334452e+00 -4.523082860e+00 -2.786587583e+00 -9.340054865e-01
 -4.698035523e-01 -4.534795198e-01 -4.031126549e-01 -2.823934995e-01 -2.941429148e-01 -8.822075538e-03
  1.235143247e-02  4.344209896e-02  3.279342794e-02  3.078069536e-02  2.686176833e-02  2.223251174e-02
  1.662599021e-02  9.218865716e-03 -9.569475152e-05 -1.234584806e-02 -2.771467731e-02 -4.534248202e-02
 -6.549018706e-02 -8.743555491e-02 -1.130738908e-01 -1.443082726e-01 -1.779576244e-01 -2.116819268e-01
 -2.477649497e-01 -2.844892850e-01 -3.253639820e-01 -3.616609654e-01  5.356728607e+00  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
 -1.942501016e-01 -2.095831377e-01 -2.308311149e-01 -2.576108332e-01 -3.128999572e-01 -3.724231988e-01
 -3.886917351e-01 -4.481129681e-01 -5.107996993e-01 -5.683713593e-01 -6.220042575e-01 -6.782169664e-01
 -7.355398157e-01 -7.930910976e-01 -8.520251932e-01 -9.129547449e-01 -9.703140635e-01 -1.029529268e+00
 -1.089773388e+00 -1.145991768e+00 -1.193080261e+00 -1.233291071e+00 -1.267783404e+00 -1.292033830e+00
 -1.313037068e+00 -1.324030048e+00 -1.324605735e+00 -1.314482353e+00 -1.288317987e+00 -1.255303587e+00
 -1.212457014e+00 -1.157102275e+00 -1.088925569e+00 -1.001138367e+00 -9.057872098e-01 -8.047975292e-01
 -6.926386103e-01 -5.759565646e-01 -4.453350591e-01 -3.265056152e-01 -1.942305396e-01  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
  7.365609616e-02 -9.567339508e-03 -7.509337598e-03  5.854143943e-02  1.397476833e-01  2.444287927e-01
  3.777854857e-01  4.626211725e-01  5.229742497e-01  5.640852127e-01  5.738467625e-01  6.239854700e-01
  6.952395842e-01  7.537396483e-01  7.994790422e-01  8.343212727e-01  8.650097867e-01  8.703107990e-01
  8.787020818e-01  8.786378040e-01  8.726037109e-01  8.622495372e-01  8.472496754e-01  8.233143519e-01
  8.025997145e-01  7.767734997e-01  7.460385970e-01  7.107556079e-01  6.655652462e-01  6.220632630e-01
  5.769482572e-01  5.284922565e-01  4.770537023e-01  4.184580920e-01  3.614195559e-01  3.068954157e-01
  2.515323688e-01  1.978547960e-01  1.412347592e-01  9.218134033e-02  9.018396378e-03  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
  4.071366541e-01  6.081055945e-02 -1.523854335e+00 -3.569759763e+00 -5.110750089e+00 -6.202553416e+00
 -6.658687693e+00 -6.517213494e+00 -5.838436338e+00 -4.563580422e+00 -2.827118276e+00 -9.759272885e-01
 -5.165632075e-01 -5.041131137e-01 -4.553315931e-01 -3.338082295e-01 -3.432387390e-01 -5.234283949e-02
 -2.585268065e-02  1.084799227e-02  5.647283552e-03  8.850109783e-03  9.882771414e-03  9.933633637e-03
  8.531904749e-03  4.979950371e-03 -8.709184846e-04 -1.008459448e-02 -2.290940810e-02 -3.845607476e-02
 -5.697495310e-02 -7.776854049e-02 -1.027356894e-01 -1.338901016e-01 -1.678526608e-01 -2.022145769e-01
 -2.393308456e-01 -2.773784463e-01 -3.200209146e-01 -3.580879569e-01  5.361918637e+00  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
  4.137456654e-01  6.155857475e-02  1.523872838e+00  3.570239749e+00  5.112660353e+00  6.207367744e+00
  6.669396049e+00  6.533612330e+00  5.861812086e+00  4.598310385e+00  2.884769983e+00  1.158357431e+00
  8.661383416e-01  9.067819412e-01  9.200508674e-01  8.986211216e-01  9.306206332e-01  8.718833980e-01
  8.790823111e-01  8.787047682e-01  8.726219846e-01  8.622949547e-01  8.473073124e-01  8.233742764e-01
  8.026450617e-01  7.767894629e-01  7.460391053e-01  7.108271473e-01  6.659594116e-01  6.232508106e-01
  5.797546350e-01  5.341834994e-01  4.879906318e-01  4.393560448e-01  3.984954343e-01  3.675262321e-01
  3.471999225e-01  3.407129625e-01  3.498008619e-01  3.697626055e-01  5.361926221e+00  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
  1.090860576e-02  1.938780292e-02  1.887289785e-02  1.145945613e-02 -2.735523821e-03 -2.145104268e-02
 -3.837590008e-02 -5.621371447e-02 -6.909296396e-02 -7.350613108e-02 -6.664058523e-02 -5.901509649e-02
 -6.819658889e-02 -8.369734734e-02 -9.930761051e-02 -1.135973720e-01 -1.293897495e-01 -1.416065426e-01
 -1.537673243e-01 -1.654557393e-01 -1.764097784e-01 -1.868141362e-01 -1.967066734e-01 -2.053108509e-01
 -2.136325655e-01 -2.205440853e-01 -2.258541537e-01 -2.293748514e-01 -2.300404592e-01 -2.292441621e-01
 -2.263689278e-01 -2.208062650e-01 -2.123148578e-01 -1.994036436e-01 -1.841610460e-01 -1.668953999e-01
 -1.464062292e-01 -1.239354947e-01 -9.740177944e-02 -7.224421485e-02 -1.464939051e-01  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
  3.954469556e-03  4.049627557e-03  6.132345263e-03  8.728719726e-03  1.128753889e-02  1.504691295e-02
  1.922476748e-02  2.214443502e-02  2.429803210e-02  2.531020467e-02  2.468887446e-02  2.483102486e-02
  2.722759706e-02  2.978220095e-02  3.165460295e-02  3.273818871e-02  3.340613674e-02  3.297663603e-02
  3.247828103e-02  3.152028825e-02  3.029081872e-02  2.881307330e-02  2.716936272e-02  2.548827198e-02
  2.348237923e-02  2.130918734e-02  1.902551149e-02  1.668665074e-02  1.447181179e-02  1.215730693e-02
  9.857576551e-03  7.673589605e-03  5.648855709e-03  3.928328362e-03  2.393416637e-03  1.052168774e-03
  4.748089383e-05 -6.586187519e-04 -9.901701857e-04 -1.263708591e-03 -5.902355200e-03  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
  9.817477242e-03  1.179219852e-02  1.463271437e-02  1.837330851e-02  2.190868374e-02  2.648493481e-02
  3.359886267e-02  3.898176101e-02  4.466614362e-02  5.076392293e-02  5.705165453e-02  6.380478466e-02
  7.029485745e-02  7.592632752e-02  8.122759646e-02  8.644091804e-02  9.084536983e-02  9.483120730e-02
  9.968826699e-02  1.041009848e-01  1.076805660e-01  1.105811380e-01  1.127227196e-01  1.134477625e-01
  1.143336724e-01  1.142117705e-01  1.130500846e-01  1.108471373e-01  1.066599040e-01  1.022845692e-01
  9.719665731e-02  9.107783476e-02  8.395911811e-02  7.500740836e-02  6.579641534e-02  5.655976232e-02
  4.667605609e-02  3.665946611e-02  2.552770142e-02  1.553067479e-02  6.016663729e-03  0.000000000e+00
  0.000000000e+00  0.000000000e+00  0.000000000e+00
